Beta_1 Parameter MLE,Beta_2 Parameter MLE
0.0033572865514637637,0.0066696296466627805
0.002995818773144831,0.006612180377952623
0.003329147379520519,0.0078123796674297325
0.004357940884679265,0.004357941368346784
0.00411795262267601,0.0059771736543586095
0.003557022382888498,0.005678958388441109
0.0033114076866699585,0.006708039390227572
0.0031982203143135447,0.006898551352232088
0.0036708148655020733,0.006481320154836453
0.004533018362413001,0.004548998310716176
0.0032089462870548324,0.008629189477397504
0.0034631380590298207,0.005231169938775555
0.0038692742687342413,0.005609190220860854
0.00310337506064029,0.006525584915308686
0.004442226127689973,0.004510585328932035
0.004102473444981747,0.006017630190488203
0.00482591577564818,0.004882262761571631
0.003759924741803871,0.005603162112449535
0.00312200891437737,0.007813585334570789
0.0033986280042626106,0.005690440441766247
0.0040898527163790565,0.005859746312843751
0.004820969951389703,0.004820970476579322
0.004058120599651466,0.005404855638833607
0.004667772009353578,0.004682334653075167
0.004473992879081184,0.004473993513791065
0.004508682895171938,0.004508685423797281
0.004437723832361535,0.00475586502185665
0.004513429785109786,0.004518781717299106
0.004156283368091374,0.005635623129921817
0.004634261022017898,0.0046342612990155005
0.004461065203946887,0.00516468767800362
0.003036126231595309,0.00865326189061323
0.004466524315081735,0.004519390640090078
0.0053116077203058205,0.00531160840507547
0.004632585998432065,0.0046326203996771426
0.0048879315158130215,0.0049093397290688396
0.003269680321267435,0.006281356135964495
0.0044376725023431126,0.004437788246048427
0.004565734272405574,0.005015641190938078
0.0033230224190342506,0.008181429061865749
0.00423006257277434,0.0052680268562748205
0.0041148996422382365,0.0047987036082529355
0.004577018794437551,0.004577020171031157
0.004684547832002812,0.0046845493215643816
0.0035454966047698544,0.005946191678441592
0.0040046318139991665,0.005857836501206594
0.004503342209695863,0.00459872006911199
0.004264402942626035,0.005330404647730861
0.004308825457727899,0.004851748643918998
0.004655055747960818,0.005637925717472297
0.0031202822799192946,0.007248989988961794
0.003385957300012379,0.0057881299323596334
0.004310353049840466,0.004354654401722545
0.004806536856731744,0.004806537352421825
0.00429138668529226,0.004608313375658091
0.004560898571140651,0.004711596854199996
0.003021854627887088,0.006029682942460526
0.0030692260130641023,0.006616486295474594
0.004444433482118262,0.004871127970337483
0.0046355670000576945,0.004635567213221755
0.004601870410590741,0.004700365503590229
0.003515069847972365,0.0072115360463428585
0.004462209723161755,0.004605338362742736
0.004642138647940013,0.005007528677430805
0.004346962755674879,0.004366636612749951
0.003910379260769585,0.006277105367816451
0.0036129825139701506,0.005874277915418051
0.005008996198011366,0.00500958190242782
0.004610935481566301,0.005050579971543883
0.004420017621309245,0.0044320594083762125
0.00473088783676965,0.004886410276246989
0.00525934352573088,0.005271319050647276
0.0045630576044167325,0.004563885560542852
0.004831408373962717,0.004831410124622754
0.0029172158965661294,0.007678942431536487
0.004456067309215483,0.004456067522511047
0.003748676505590059,0.005999049484714684
0.004376159729401482,0.004516420636030025
0.004837837086931483,0.004837837455151108
0.004709014503769022,0.004995462792222612
0.004400166987393251,0.004400683189564879
0.0051049473929923785,0.005104948953965389
0.0030954202492147432,0.007858750056194679
0.0045868029161285845,0.004586803672209941
0.0033907881609743546,0.00490527484701452
0.00450921005598222,0.004509210563581578
0.004135852210239168,0.00462444249809573
0.004956069916787962,0.004956071214587846
0.0036323602422957133,0.006225146389717459
0.0050136107819954735,0.005013612609132081
0.004421655258767906,0.004423528523455427
0.0030132783329133465,0.0077885838182853
0.00418041716126572,0.005420051240586588
0.0027854974113012292,0.007320866148964189
0.004470568376562058,0.004565024161716046
0.00328458564976021,0.0076835266816223605
0.0043305751844059,0.004330575228464734
0.004039219869905167,0.005360335845784325
0.004522349337813889,0.0045569836169016085
0.0041137200143857985,0.004122485104103761
0.0033077566800455197,0.007670581342918354
0.003266772093481295,0.007554554499229237
0.004528233923998615,0.004553746632957191
0.004503820956338584,0.004503822557642631
0.003305742714750206,0.005548619174582652
0.004404139119320601,0.0044069711291841295
0.004649517304407214,0.004649519162236415
0.002911627627135216,0.008595200919319325
0.003704783890323005,0.005241491589961705
0.0033993583304225377,0.007607089047765437
0.0030706521088055437,0.008862383738030772
0.0031982576747739883,0.009321937645710026
0.003645169058103275,0.005486608389711852
0.0044271637789938525,0.004438761557934257
0.002852290042315962,0.010058607718890743
0.004444878165868638,0.004444879039070202
0.003356470959988411,0.006370690005698593
0.004831283896355985,0.004831285531114067
0.003388001698889996,0.007991075164548172
0.004706686391730417,0.004888089505639424
0.0027376141465457245,0.010786279977616706
0.0047552190201890915,0.00475712875209553
0.0047112614645176635,0.004711262842523339
0.0044970598677479545,0.004504733770185704
0.004330082569914113,0.004330083534444976
0.0044467318214565605,0.00451226160726178
0.0036445165573665878,0.0071636651861498295
0.004169136901744,0.00433019904100356
0.0031389395287896647,0.006002074526931592
0.0042436817002034135,0.004785692783282913
0.004601437296780515,0.004601437431538282
0.004696590265421987,0.004792382879549263
0.004217437334898797,0.00479261469595308
0.004696951925939458,0.004696953548289111
0.003433209312769016,0.006926940001906716
0.0030434865843834507,0.007586697420734024
0.004540444844066931,0.004553094594176345
0.0043476116015636985,0.004350098872294807
0.004119378142909482,0.004351630672758193
0.004127649156659014,0.0041343060837429925
0.0033984283558883225,0.007737594282946935
0.0032279597386228424,0.0060466015917642274
0.004676568305057914,0.004676571282565094
0.004488213936802029,0.0044882869026819285
0.004414564522658781,0.0044241754152702555
0.0030756642861232194,0.007768035697770355
0.004779445602040003,0.004779446213641576
0.003226951894197929,0.006027087282450263
0.002995642513623796,0.010205450307531427
0.004447886421033017,0.005042296613975902
0.004418416951428291,0.004418417141234971
0.004105088282891193,0.004279985212162882
0.0046447695009337,0.004644769728999798
0.004094652981724365,0.005927669685034272
0.004037190655916671,0.004041831244047654
0.0032010078915700323,0.00750496890600467
0.003087776743425678,0.009070052437014087
0.003728999961781586,0.006023638811218392
0.004621504564903066,0.0049068288591262305
0.004275896721354188,0.004275897563300419
0.00472431481881545,0.004724315914910486
0.004286704015968466,0.005427761885674923
0.003331562629849361,0.008001780654769381
0.004713901406980732,0.004713902966289559
0.004753689184171384,0.0047676417558437075
0.0034084440156818495,0.007449128455859443
0.0035121513879252577,0.004285758434527913
0.004783734050164885,0.00548667651933548
0.0031830638554191243,0.00720923049222172
0.0036206301510545986,0.00638845462430361
0.004253734080585331,0.00440848105000837
0.0029188604909357553,0.007011393330050159
0.004746074518393353,0.005047948556800635
0.004527563456667426,0.004941826880773415
0.003771996944968892,0.006162893270801116
0.004679644220699749,0.00470824431762693
0.0031323869390083446,0.008165042242720345
0.0030896562330811252,0.007966749007981808
0.004822314448828273,0.004838339300769971
0.0034596821704785076,0.006257480199818061
0.003003288092011724,0.00735090777422214
0.003985840437041594,0.005654597312276022
0.0029857623061344406,0.007524693552004058
0.004695970308304134,0.004695970327395692
0.004168577445169197,0.0041688382077274275
0.0032809880770447815,0.007489401263516287
0.0036707200384187566,0.005977562802287492
0.00416888188820895,0.0041836643200853845
0.003918147510374447,0.0056173808227283056
0.0049731565268519295,0.0049731574128885165
0.0033761991229663522,0.006199547823148683
0.004597800071050731,0.004678261134718735
0.004163599559623486,0.004166649451163064
0.003651233538412726,0.007017226434651823
0.004640332818868022,0.004753126567297664
0.003671732745614216,0.006491881926912163
0.002947682240825083,0.005726367056677315
0.004670051432219408,0.0047304282915105415
0.003199645060125657,0.007326989843399598
0.005047053247059029,0.0050470593322247854
0.004526572209987953,0.004532248730707731
0.0031825524849763255,0.00676081213551589
0.004558411923348147,0.004612414645114238
0.004332458359353538,0.005141305803406303
0.0046241731329274465,0.004624173356518214
0.004793208432208703,0.004793208686103908
0.004011808640556391,0.005781976171811175
0.004687103363542895,0.004713708181968803
0.004723996710663689,0.004875923399103766
0.004452157021701951,0.0046219230317163075
0.004395241667099945,0.004408693974460448
0.004711435438788054,0.00476074909905472
0.0031117227518973906,0.007167908465266895
0.002944688428278283,0.012448024759791286
0.0042359786230389855,0.004981510078355537
0.004559617987622915,0.004559618121015187
0.004470208508268349,0.004470208624595175
0.004496561792297103,0.004699907373315187
0.004412386341947314,0.004423987533383126
0.0029607006755867056,0.01096077666079803
0.0043376021810633625,0.004361366852807227
0.004668977437490099,0.00471525052187487
0.004490506590985849,0.004492075218423722
0.004792816539048167,0.004792817321967362
0.00419838201213764,0.0041996006973727355
0.004517174461052278,0.004517174557953021
0.0047717636536202404,0.00477176425638826
0.003029162478686466,0.00786166881202891
0.00469540631743309,0.004698401033996041
0.0036588727376032832,0.0069257198434750505
0.0035805414977590276,0.007343273622821164
0.0034018450366987475,0.006108137286505375
0.003003878658632623,0.006406735257115527
0.004619336712315921,0.004619337197566065
0.00435314217306663,0.004355314453424703
0.004344798297261585,0.005134354618727446
0.0028027861125230363,0.009310060431724564
0.004077289661802665,0.004380943611174703
0.0046748454078429326,0.004751163089147628
0.004219682999784247,0.004441246393932194
0.00468630242647859,0.004686302555352597
0.004246595843427091,0.004248276825906602
0.0033043502348245454,0.007702940446272651
0.004927089651692294,0.004927090960943908
0.0037263408316879332,0.005887740014652632
0.004329253690750261,0.004329257834765851
0.00425574044531686,0.004256043155630434
0.004616525282838825,0.0046256748895054465
0.0046943128043140355,0.004767392354467933
0.004452993852425156,0.004631616804124139
0.0029673505403918768,0.009495809441365811
0.003614695331826623,0.0059665967873011524
0.0047672921484852825,0.004767293405397779
0.004717379067938758,0.004724508367834825
0.004736666673577174,0.004737409839758576
0.004739758539665946,0.00473976043935022
0.004355303302402395,0.004579190901607258
0.00422118263107048,0.00432516895298895
0.0030888961562366385,0.008140566969371153
0.003748945672871009,0.0051540035716393946
0.0044785909455496795,0.004489076982880682
0.00326488587526971,0.0079988039785978
0.0031885611771719905,0.006698194081143959
0.003556083769065262,0.005900609426538618
0.004475923576981012,0.0044759242986725034
0.003860732321495275,0.005637839916227134
0.004775489917540346,0.0047754968848133525
0.0032090503424905604,0.007938175682384392
0.0034497267884261787,0.005575077803568881
0.004244609716383747,0.004639243419585175
0.004425572667980823,0.004534267994011743
0.003565305563580282,0.00585946188874804
0.004425505533653837,0.004425505997249116
0.004222793221813805,0.004222795053154157
0.003056416320751631,0.0076945604038358775
0.003935394049248623,0.004640878487906857
0.00443600742933387,0.004437426949896551
0.0032166607247898745,0.00716080617919122
0.004360626092996401,0.0045547607063790106
0.0045423415610310255,0.004544595967135462
0.003708003018499689,0.005912975147939715
0.004689577660400704,0.004689577981101295
0.0031899274343535917,0.007345980925349582
0.004050384338415564,0.004756203746221502
0.004579827304084022,0.004585999812832159
0.004436502096053324,0.004562061620185467
0.004486266682005377,0.004486267895758921
0.004752416230684842,0.00475241640451944
0.003781983535370175,0.006057122606012776
0.004225832579873026,0.0065227577246900065
0.003522474937148524,0.008754163665580208
0.0028336429005220297,0.010325403149563102
0.00456607570411502,0.004566076292339363
0.0033497076943013694,0.008780819279969921
0.004628683737189786,0.004656342166092181
0.004525793859945264,0.004547946557826326
0.004780448659192512,0.004850201938182908
0.003875244715943385,0.005682327833223005
0.003051984949518699,0.009805729985293535
0.0033015958313371415,0.006524654107176104
0.003487095640760713,0.006600541348071341
0.0034002921031380715,0.00710623105527381
0.004385523261092857,0.0043855247729884025
0.0039879689778278705,0.00563429154536363
0.0029183626310853293,0.009179187847403313
0.004409893960396529,0.00506548605928747
0.0031051591132821126,0.007745203385346904
0.0038302672028612548,0.00569129073159868
0.003056119718319319,0.008992300673947198
0.0032161029190789815,0.0062061247390511175
0.004580070626255816,0.004635301988932879
0.004161893456450667,0.004388936984378154
0.004339486483732384,0.004351191663342105
0.004730435026313533,0.005074738709007967
0.0030212074061222323,0.008946653358744385
0.004702038252048598,0.004702038659843091
0.0031702834227692544,0.007347368179744115
0.003003441140826359,0.00799838963090233
0.0034335405763712594,0.0067327809763088504
0.0036134750380596944,0.006772218978969839
0.0033372733618567364,0.007439501587030252
0.004726041852611681,0.0047668124519739
0.003369196794991284,0.006166810407530756
0.003847294529720979,0.005662259826728308
0.0029191737112785245,0.007811786731043206
0.004599171951818228,0.004633731573655486
0.0031794861055672806,0.0066406031369084136
0.004608091475676488,0.004996835445060649
0.003507829006120706,0.007192977617898053
0.004221818316567378,0.004230282450081555
0.004924223780046872,0.004925139091556162
0.004189686636382394,0.004560236245557153
0.004082570874231647,0.00458971453130939
0.002894698805809999,0.007909786962584993
0.003117314200383585,0.006800260527649385
0.003326115919918654,0.007647320228666047
0.004515161504868698,0.005400678808072283
0.004516357046953225,0.004516400072160253
0.004456931323491868,0.004605562719837921
0.004706940760927334,0.004903060534817907
0.004812262170198052,0.004827183973756055
0.003718642123119448,0.006290454290451174
0.004747411442684248,0.004766863730837128
0.0036287582260217995,0.006104749662229023
0.004311883094389855,0.004311883578498148
0.0047892608866212435,0.004789261654545716
0.0042568614941667915,0.004258202012846082
0.0034635728563757054,0.007560896051290682
0.004365642243618504,0.004656887415591381
0.004439368848691531,0.004553554925496138
0.004712107604764578,0.004712108204082365
0.004371416950997203,0.0043714319442582136
0.003602950448865911,0.006613075149564804
0.0038155422688709393,0.005909649730739281
0.004071219942643738,0.005482813538092197
0.004677709838783105,0.004766805682380695
0.003009697788995821,0.0068685437992370355
0.0046838895567364175,0.0046838909357868235
0.0036096661273591064,0.007363995427235913
0.004408100311888776,0.004408101638718254
0.004232645396721229,0.004952577585136831
0.003644297529215135,0.007347172877313828
0.004592436089496667,0.004614675017373858
0.0032276820929680603,0.006360063277916385
0.0030479321782754102,0.00889675231265261
0.003194843708442391,0.006030493885869579
0.004824734405917633,0.004824735100783947
0.0032676982275159547,0.006546355305051567
0.004790008719279822,0.004793027191682438
0.004012730354829066,0.005816477284625022
0.0033275675309761598,0.006303366981977202
0.004658997596009571,0.004658998660870888
0.0034525707722058837,0.0049007939455609694
0.004294012186657374,0.005081195742307166
0.00476590753050568,0.004765908506850994
0.004908184793509929,0.004908186222526195
0.003275798482946435,0.007688985506709985
0.004497423219496384,0.004519145978228597
0.00415131922454525,0.004500524438256091
0.0031537900084276887,0.008101102987925898
0.0036045491835477376,0.006209004726061252
0.0032671949361102767,0.005684464572065334
0.003333170529429439,0.007526219739784739
0.003284446300656805,0.008239549507326416
0.004244016447557869,0.005342884554383519
0.0034514291608092806,0.006256808475127008
0.004538523266790129,0.004546627941134752
0.0034494910107306853,0.006559437265830156
0.004631482900163627,0.004631484663541291
0.004745996274752402,0.004747466906473756
0.0038214129641814735,0.006690297603088647
0.0045755355567396044,0.004575535927439236
0.0037957141958726735,0.005397979886101039
0.003523422512126961,0.006005598072067804
0.0033754205846631886,0.006186902227612328
0.003422757408741115,0.007731692528405035
0.004578116784074403,0.00466572748525806
0.003242422313373591,0.00908112586077911
0.002825412528603257,0.009353787381444231
0.0034415303294302807,0.005100391927528628
0.0028619023607867715,0.00805648778879104
0.002933447805051202,0.008437294504796376
0.00462491138636351,0.004624916928658245
0.004311750544497658,0.0045781603692197
0.004336010933549137,0.0043365214083632975
0.004827056509729306,0.004844762812357711
0.0037888221734879205,0.005743568694356807
0.004987854569297483,0.0049878548564942235
0.004759350644023304,0.004761151973988736
0.004419410446924429,0.004830314507201508
0.003034812950227869,0.007155755096840949
0.004458712392818154,0.004708776439177018
0.0033488327091761583,0.00908471705337701
0.0030843423692327723,0.007856583002568737
0.004760568936035425,0.004760568937295605
0.0032882514015678604,0.006648617887057444
0.004452098783484425,0.004452099976990423
0.004673839665684532,0.004673839898561881
0.0031277603614002347,0.008230413970679334
0.002830530414699401,0.008496663134838064
0.0047976927170137644,0.00502421113188232
0.00326949250365418,0.008016553714888
0.004512654466724648,0.0045126556453009194
0.003041557525326128,0.011294439950829438
0.004793983344539408,0.004985376880394961
0.0038645462510019796,0.00530848331685404
0.0034222129084521416,0.006663741115464105
0.0034127454671604887,0.005767782032128219
0.0036550368583503933,0.007111265623747245
0.004750289412198343,0.00475478266425251
0.004033810170135025,0.004743156868014238
0.0044282345720817315,0.004439175005685887
0.004703103045028638,0.004703109127514578
0.004553511528203484,0.004553511634276761
0.003087924841051841,0.008371321539196709
0.0033761378501648456,0.007668098142201428
0.0034059265274474977,0.00698706077360157
0.0035916100719444637,0.005828815923133684
0.0030052788821161944,0.006639961933223
0.003047584944069091,0.006880208602488315
0.0036385835762475045,0.006326731192346394
0.0030493406659187466,0.008417203444319322
0.0035686123844223625,0.008775625103724467
0.004749034410257293,0.004749036923571185
0.003088508377624511,0.007179821346040363
0.0035828210182041634,0.005544285556678701
0.003765334318712849,0.005733108255013087
0.004454004338012092,0.004576308364555653
0.004569672106065219,0.004750441696377326
0.003975094177606505,0.004912770447893379
0.0030511056355626244,0.008311447645503078
0.004264544578257939,0.004264545058304293
0.0037459589403486724,0.0066884360148485094
0.0042439369621843845,0.00467528939088657
0.005361693743467051,0.005361925410096539
0.004570745929726589,0.004601624226238341
0.004507142436745816,0.005034720548651429
0.003929244621112979,0.004778288374778775
0.00353999950335229,0.005457792076922616
0.004541847522545303,0.00465665716200004
0.00431673318975188,0.004325034547093367
0.004016559733159367,0.00447663734194523
0.004582686057522048,0.004582688178629857
0.004363779630157381,0.0044716610015406045
0.003459964517970111,0.006709474197240434
0.004486496183236671,0.00448649742151607
0.004586199323023596,0.004586200439566398
0.003442325673811544,0.006956202791789103
0.004604716654181763,0.0046047185710439194
0.003558737812963135,0.006162142357734865
0.0030634481611059106,0.008468984310312934
0.003704152089812446,0.006914177758726644
0.004621703380320218,0.004621703691571452
0.0031849407923249745,0.006652402094778421
0.003031405928457497,0.01080053706844381
0.004674810644781663,0.005041104709039563
0.0033387669111014343,0.007777719769241128
0.0029914188778184373,0.0063404052198538
0.005069700643474778,0.005077091132629102
0.004505916284313534,0.004505918439782152
0.003613719902351208,0.006969964146118885
0.0030514602799830816,0.009961481189592631
0.0036775029580342787,0.006313150660693755
0.0036765239454122104,0.007760571708450416
0.004077494506032353,0.005958555893673084
0.003894106567695911,0.005682654454355919
0.003857733020595869,0.0067029076437303756
0.00476772544263199,0.004768369465341875
0.004063473859715022,0.00543320514875047
0.0046971641083351015,0.0047011050063504745
0.004560634733973965,0.004560636156605818
0.004515755840694884,0.00492809038223489
0.0031547093338250417,0.008782032242165397
0.004540284455054054,0.004548499360688529
0.004310715142303315,0.005148354408456276
0.004540276533134871,0.0045411901215412
0.0034562217541599274,0.0062356106167090475
0.0036332587868863186,0.004991420431296435
0.004243249700559524,0.004245268970267192
0.0031966190964282425,0.007288646911093255
0.0035238802503023896,0.0059666430128168906
0.004416869005987568,0.004899372208638805
0.004072219649694383,0.004092048825546771
0.004322410185130756,0.0043343880020348426
0.00413978973655484,0.004960066512527307
0.0029343921267393114,0.007762421558181442
0.004028883461029502,0.005525079867215364
0.0036479541480022035,0.007184902313338119
0.0028896151585277685,0.007904436542227482
0.004931467030319581,0.004934473687802842
0.003527119180296234,0.0063595208664027625
0.0032560781744758378,0.006603201978023689
0.003863214283643045,0.0050772011853325565
0.004418598367920023,0.004418599110661138
0.004690103033748818,0.004690106285391418
0.0032807195076001356,0.006161309735842812
0.0044689550754457305,0.0044948823350160734
0.004158735991519014,0.006444605144726594
0.003268219424250724,0.006759814140687456
0.004813897471046524,0.004817371042675755
0.004262778921473966,0.004313995417981021
0.0030992704865766833,0.007105339723305824
0.00436034060011878,0.004361336856130847
0.00332324383680076,0.006834931427559515
0.0031237455313031276,0.008276123071462737
0.003211302703282754,0.008415540185934331
0.00435521049423625,0.004464048122460167
0.0031486626550762996,0.007883566095385618
0.00470787893250384,0.00470788056044872
0.004364231218767733,0.0043883815366631395
0.004620649942928215,0.004620652480970432
0.0046456553816756575,0.004645655675157233
0.003490601922381748,0.005076047435792653
0.0031900033109462187,0.006495615555497017
0.003020403427974518,0.006617173797992897
0.0038265895581283136,0.007129379811271164
0.004429605261569355,0.004429605505426055
0.004463924798603714,0.004463925036604092
0.004215795870517307,0.004804141450263753
0.004933968883297118,0.004933969247850967
0.00325387235634487,0.009123965711823182
0.004371920666647198,0.00437192166101351
0.004138233227271664,0.004138234650392892
0.004151116090932225,0.005301984031905356
0.004057922723617805,0.006220407187656927
0.0031697489957162113,0.006588609467954048
0.0029262403804004265,0.006699733134246202
0.002946765529949112,0.007602539780736966
0.003964194693214718,0.0058954292190233695
0.004669443675894253,0.004762122439654711
0.004565683878926259,0.004565684639713475
0.0041599781402366235,0.004159978743926053
0.00448439567654433,0.00454012625095654
0.004292063159076585,0.004314565031031717
0.004417335766500303,0.004554960774038662
0.003372044286325349,0.007973230232012865
0.0031735041709336376,0.006821597548825602
0.003136978982114946,0.009187018200211533
0.003396268560194287,0.006732320198169446
0.003075966636476858,0.008072802976303545
0.004825849265211622,0.004838785516426141
0.0034628883926324347,0.00545729718855799
0.0034772315937793927,0.005514111215169181
0.004374188818633667,0.004374191285280938
0.0030485840280455047,0.008857309548207631
0.003356863201541033,0.005239592948811656
0.00374515130641492,0.006355251909443162
0.004487147963866047,0.005214516131267988
0.004161997041667723,0.004293778030865155
0.004471335568018257,0.004494802511046604
0.004329814612640055,0.0044450009328517864
0.004587775042474629,0.004624004140380655
0.003202461000334301,0.006722902989108052
0.0032329491777034957,0.007027191305061062
0.004284157544610719,0.00429746831914998
0.004490939762797754,0.004541271424960398
0.003454320358589403,0.006729706805732822
0.003269325128673065,0.007817363166438806
0.004417679380666246,0.004421331721724013
0.00459296252920968,0.004593019926471427
0.0032418829175345654,0.006297244630400939
0.0032051525284106227,0.008101087902424198
0.0043792379139000834,0.00437933564938865
0.0033774925730220293,0.007992196578960413
0.004242267078639333,0.0048276904589111685
0.0047629520183831795,0.004763788920883839
0.0046035296540743705,0.005027853242941026
0.0038451784740721547,0.00681064770848106
0.004130378610839257,0.004892002794104165
0.004186817331304945,0.004855008932103047
0.004631111054598634,0.0046311119536664
0.003437125117460662,0.0069380568543944785
0.00476578157598638,0.004765781856240728
0.0032866861558144274,0.00740242613769025
0.004072641065537341,0.005469973383689677
0.004305865855920914,0.004325125972463665
0.003095621936976095,0.007904401217067916
0.004743612798496432,0.004757267757838837
0.003503257506829936,0.00597092261270923
0.00316554298000234,0.0061021510918158155
0.003150386300251391,0.008031335511514692
0.00330488023440999,0.006097944935168605
0.004680163781071205,0.004934216696198253
0.0036107974104746315,0.00687271261831424
0.0032183627316205755,0.007356187319753408
0.004516595366720023,0.00459823279191072
0.003087353222146518,0.007484939879295058
0.0035558590336459747,0.007200880476306508
0.003558150684796077,0.006053797354465616
0.004552020363370082,0.004552022301778852
0.003631982221337856,0.005423053955305288
0.004178880455194587,0.0049444811689275895
0.004651487307823279,0.004664628218043398
0.00444467839688089,0.004487674901869707
0.002949156246345816,0.008665784952812654
0.003016264164254055,0.007831118801590115
0.0033409775798088205,0.007610603395600199
0.0032269523159394057,0.008311176876507204
0.0045585670608187445,0.004577357996148418
0.003210872975243626,0.007945392953030886
0.003576765928026446,0.005934940813624187
0.0031434049339506306,0.009080654190702666
0.004654964668071719,0.004654967102445348
0.0031918597909411715,0.007194974296425518
0.003158606038031885,0.005756709508443463
0.004733549219579389,0.0047335524409880345
0.004590654864696936,0.00459073687196827
0.005019061421287958,0.005044357461022115
0.003256842150843459,0.00657393942492311
0.0045294011599269456,0.004902266575286765
0.0041074311601677115,0.005528925964421288
0.0029781192451857233,0.006420463839660721
0.004323285999668528,0.005208393424528512
0.004706781312991087,0.004706781630989583
0.0033358583313736496,0.009159830938743233
0.0037019427929723633,0.007848865040486194
0.004246342001821215,0.004445169021929103
0.00430375223123822,0.004325213831077386
0.004633531235365499,0.004634757435603436
0.003815276358419754,0.006657368538732844
0.0030463592006706513,0.007535533548597661
0.0030722184385680207,0.0061622379133349225
0.003354007632752711,0.008331252623811753
0.0036964876319776426,0.0055888890916774205
0.0031715560143205463,0.005893901258367933
0.0035337478393153384,0.005950026624324592
0.003821541665252723,0.005965473654935267
0.0045015910256944736,0.0045015914347896644
0.0032940510605462604,0.0071420300259272835
0.00426963293175263,0.004983835511990488
0.004806816487984189,0.004810629966673023
0.004392675542388929,0.004612272637676665
0.003803286162761512,0.006594870301758784
0.00366059658832558,0.007775868596801627
0.004966916990896013,0.004968164955188263
0.0033967465726081718,0.008145532742469895
0.0031167554098494436,0.007279660125676398
0.003143529517003672,0.0069910105523968875
0.0031515199684801617,0.005959695979383459
0.0040201081687985295,0.005104997246047696
0.004597142189369284,0.004657668802654079
0.0048129914167138075,0.0048213718777170575
0.00471931300843394,0.004720836801679764
0.004235066946760582,0.0046524364060066235
0.00436256217148486,0.005029159651889483
0.0032845010583861744,0.007093854492607117
0.003172939455159156,0.007585952558293103
0.004287520140051674,0.005235237517378805
0.0040325528033462905,0.0051043710235374705
0.004798733929532479,0.004798733964631234
0.003687461933693014,0.0060764683209875645
0.004633898581765876,0.004640240346398006
0.0047535964118319285,0.004753597632654652
0.004318606161179306,0.004318607395502193
0.0033761523012854253,0.0073456434738359
0.004340957426753386,0.004353888031129845
0.003884602364614161,0.006110101933147488
0.0032336982077106635,0.006179794898885616
0.002944427843618662,0.008186565446806694
0.0036926791731850734,0.0060225801579101325
0.0029529358484054816,0.007427371465185422
0.004427748009563805,0.004436960896915733
0.0035696367472845955,0.006617174274017926
0.0034223499553391935,0.005661276692977913
0.002985197904124834,0.00606106006993509
0.004912533322721885,0.00491718800135007
0.003105281042228012,0.009032664194883293
0.003011065804128287,0.00919350348066334
0.005003147591790775,0.005003148753826059
0.003560377861042516,0.0067261938131325544
0.0042098061752395945,0.004209807233136713
0.004509136703015007,0.004522853374713218
0.005020259671804451,0.005025533622150927
0.0036070913800829644,0.00885916788928459
0.004484826687781158,0.004486254088035116
0.004799730752210119,0.004799732506888077
0.004543000255194581,0.004568502279801001
0.003192774062265779,0.005907110055139967
0.0042762015018039294,0.006489821069785786
0.004023666665879174,0.0049150031245835035
0.004431751753754238,0.004565324751001036
0.0030060263877001335,0.007282858339028006
0.0030398644513951554,0.010342444651094768
0.0031098124221359737,0.008413168961863685
0.004745153038260251,0.0047575154426605665
0.004338048060062258,0.004390300895412341
0.004842753139487524,0.005200097858024751
0.003059847530331982,0.00713632178916981
0.0046710472826332035,0.004676594187870664
0.0030794622315806638,0.008999742469361187
0.003082574392436073,0.0063558781815903275
0.0040455051422713375,0.005596908510424241
0.004671875250864973,0.004675358935260418
0.0031657556204144326,0.005749077022056996
0.00422334822295413,0.0042233482998580985
0.003601361342843091,0.004878143301938852
0.004750711708220559,0.004840733878426897
0.004631194510669056,0.004631198465533779
0.0034641314762586554,0.0062594214874326145
0.0037876959535950846,0.006533003950311484
0.0031186904365135704,0.00659375473437389
0.0043056540985178604,0.004505669263411131
0.004543761037297611,0.005006792677110597
0.004243686790298939,0.004516324295525315
0.004216879220345245,0.0042168801941923255
0.004777440808086949,0.0047774412663550755
0.004251439565880192,0.005832859275499201
0.004479464391870579,0.0044996394845056315
0.0036007660827260483,0.006287202350042934
0.0028883801032735393,0.009988555887543214
0.004842903710644209,0.004842904450880167
0.0043290261186093686,0.004329188757864033
0.004383617705305172,0.004576377078256413
0.004849591584596685,0.004952123830198205
0.004345577472101574,0.004345655998260856
0.004584746686175157,0.00458474775810593
0.004493662522145144,0.004493664621811627
0.002993953816424824,0.009044045400370165
0.0034477195453421986,0.005668739800043541
0.0033862343594915404,0.006452903289224
0.003356459020069319,0.007105467301467547
0.0031349399939217515,0.007784124951169268
0.0030889496130193446,0.008715657804517538
0.0034830103561384732,0.006866456288392805
0.0035765312922358,0.005687718036801983
0.0032498435428565922,0.005463387992535984
0.0046767297381558205,0.004676731963569114
0.003076752174747885,0.007470999554032103
0.003233281382017907,0.0065705724752006135
0.004543297397787768,0.004543299737171062
0.004135087807480003,0.00434786864901542
0.0035656889536536856,0.008644337379033796
0.004864864418557,0.004865263886669569
0.004311928046511127,0.004854450976469808
0.0030978639195133333,0.009050099610739938
0.0041455622524693625,0.004145612777168376
0.004577879660030079,0.004728487287900688
