Shape Parameter MLE,Scale Parameter MLE
2.4392247530639803,185.55859966400672
2.693587908626135,149.50646704783478
2.4941262211714945,179.92307602496626
2.5027680910210433,172.9855755703565
2.3539081545966347,190.5904209335728
2.0699722898207633,201.65430526494697
2.3474254108671344,186.04200487745842
2.703995142140913,166.09558134726328
2.61689205207856,164.96066364694443
2.240806924044251,196.18591138463256
2.357825114679758,181.6526140000757
2.5071179486737862,179.00297928826078
2.555159621408017,175.86631656898152
2.4377125341615846,168.41002909930071
2.078773437987809,208.9948598010854
2.534950743446006,187.34146446738475
2.252414090929941,195.79048120378886
2.7361211449746894,156.47816322506344
2.5660136590898754,176.7819164312836
2.500206280508809,196.59601231509836
2.3365534544078144,173.28074454115648
2.7058896123582246,153.38481204379818
2.2612924870857407,182.43725422269503
2.373830900362906,194.99585615849426
2.3581697294542026,190.86963591162458
2.2027505132702743,186.96294417764693
2.361702108484726,187.19044763602946
2.164781948783081,198.91059274824323
2.4613830410066546,169.5294244127781
2.784867706613558,159.88953119158185
2.0983390929303103,219.07176900016492
2.4740856680782377,171.3810525390888
2.826067880729754,150.44187926273844
2.6506025074997774,161.40756733038018
2.31202078871353,189.67937548677472
2.290854309277975,204.82819473783064
2.4923535746206,187.1606179019008
2.465330651314575,183.28423925798333
2.509565458151135,154.86089747631823
2.548352618369012,164.87897688313194
2.9975582056400896,138.99343115290276
2.5610199646402565,163.15392914367465
2.5515048936948315,174.06079236144276
2.769751505904406,155.23304978364501
2.251201363516658,197.91620354059285
2.3820016371558292,178.2702265347912
2.7111612903496383,154.39948984242
2.4437599244443295,162.750551761037
2.8391987550311537,154.57737940560102
2.4987752740299003,172.52676436630531
3.0004250451617867,143.55010656864076
2.5317621366746343,188.30349160209846
2.5229159480869794,171.85467286976282
2.6958017322895085,167.2410921317746
2.298154475927128,193.52134924110268
2.6377461685406285,147.12250015303908
2.731311935018515,161.23304303198205
2.5672788093830152,175.9315896887531
2.305680623947234,195.07086743878511
1.910826765372824,222.0323398275438
2.3238489662600554,171.88109976930318
2.569669522190479,172.9500247960315
2.7151143341939896,146.58811011746545
2.3771301303029757,169.40984546180803
2.3965410261467412,183.93434761564583
2.3481327159774392,191.50209898315345
2.467850349261056,177.45731651798852
2.5609565533292633,175.29025547600602
2.5094282013063522,182.5561046297459
2.8140753369869325,164.95518723426918
2.4941903854798406,171.19032288777424
2.4662748410033863,165.7575331509076
2.6329854626203013,178.4751527153684
2.8886846827332526,146.47632279806584
1.8746453903359581,232.4624431481558
2.3184807049048772,197.39137969119238
2.6329712712570204,187.8970612151259
2.2344033487026485,209.76325718859633
2.672194642820827,161.73092724565313
2.914130027954292,135.6957900190754
2.586807175367245,177.7940850117385
2.838700532849466,150.5077303214829
2.1987498222087485,211.2442138673551
2.135819761809477,200.46894692898167
2.562986577275169,156.86166373063242
2.452030734051397,194.888558734997
2.3196725103808014,185.84845027420474
2.599013543555663,165.87687053591426
2.3037644895239957,195.64267749112682
2.4852671952702576,184.16688987386001
2.4132891209539187,187.25121814795955
2.686564800330647,160.0084861164235
2.6101921865678874,158.8125159469388
2.507362135161312,166.33543505684523
2.275421916121472,185.50251984256343
2.799779177615339,164.90897047308593
2.278544386439956,177.70258208585193
2.3088615231543197,208.9749641938394
1.9860658452514641,216.4091715661139
2.2615280681326353,188.92789201530323
2.317688040238155,194.636185074833
2.6974003482413673,156.9063088452991
2.6452121900170136,161.5664352745603
2.494630558266532,172.35766762770302
2.177523925933598,197.83318588192333
2.628116377690537,174.9416354285357
2.4275779537021385,175.8332113756425
2.0977527391239583,212.26541163515734
2.627690204452668,157.89273624223003
2.696788034531671,165.83167802503118
2.208609013100198,209.1339049368048
2.3810056707672103,177.3942797903926
2.709734250230837,155.12744385482625
2.61995427934,157.48572443279394
2.3726789511687563,190.1968921055441
2.411633762915649,183.0129447796955
2.5065373188469744,179.18177685766162
2.7861540593027208,160.33643005165172
2.4094999073358627,178.9264781717533
2.6554607577526146,168.32579814440098
2.533656558420433,168.20713117809336
2.397870168373979,182.62775877400614
2.986104840319279,154.6546197451269
2.5416414959043405,183.76722732594214
2.4485993122296184,177.52072975183737
2.152732667896619,207.6866490193234
3.0292300160773684,140.98930150698538
2.2410538067432304,193.05409958158748
2.522881796219992,182.7083855961013
2.343195804803009,192.9793154509815
2.4260533146378935,178.73229632263542
2.4088725336553103,189.7426595423151
2.122080703830684,222.5376521623587
2.1595555745614607,201.93737392389602
2.6308655207782405,174.27074155455384
2.425402716771189,183.4066143670163
2.430422350573041,178.25796537325306
2.275292644692323,205.5710243583385
2.610542139672493,168.06827513411048
2.557382086708318,171.10263644830928
2.963990129850119,153.49007722602937
2.7006278601431033,158.55523196101908
2.8210068969236217,147.58242035080312
2.510420225000652,182.59203415414444
2.681468362170573,164.71008324052912
2.2764537154411837,197.2020498072994
3.122043332767149,140.59638153888986
3.0670165655033896,144.8881467648622
2.88389453828266,144.94281633774088
2.306088788955509,188.0432002501215
2.2040013993554814,209.63341376190402
2.166818075827827,215.52723945638914
2.3337078729705043,195.03072640121835
2.8140882901998188,151.34916013988868
2.5668467734230096,171.42068082064534
2.286839225533554,183.83678552137394
2.4315849626656743,179.83217055055127
2.5604283957610754,180.6695905463225
2.6790702511763334,169.3935321936823
2.5371754444949395,167.76006570661934
2.542284224511953,173.39142998893612
2.129619146597326,209.5595215064756
2.114273740953972,199.58420866223847
2.6265332193148114,154.69934464793135
2.739182593780347,151.57385592063056
2.7386829619659765,161.19679026005159
2.21635356664076,196.82705354704365
2.47061899376853,180.7028517873154
2.395273112257219,183.13936238819193
2.6394832222727653,165.25742790515557
2.3503511905447274,190.9150376157942
2.316567538266283,186.6884577215639
2.457310143477387,185.6632466130187
2.570934652675815,176.84240628870847
1.932029841138325,208.9038974764739
2.63386064163277,167.312339266128
3.0221195039753614,134.17463280878454
2.877618427897312,156.4641865160978
2.6628670849042226,167.92334629874722
2.881278046755931,146.1652986590036
2.435470745014038,183.47794464133307
2.4017128616871948,176.8055674897301
2.760701377083692,157.594387037003
2.3570815769881186,183.44140430677018
2.5419429473829793,175.88790725345663
2.358420782243652,193.22601458306028
2.7324812987481724,151.48138864123703
2.2733047436200096,193.1749307217222
2.313347840697869,170.51814135166597
3.4260390115465333,134.93746214973203
2.1472787964066065,229.4368362026939
2.299868474598857,202.35029614566199
2.5434993897837614,177.23111878398194
2.8814053372171085,153.80764226054384
2.4575179442158777,177.194144582773
2.3056471443221467,206.08547622025824
2.408682445451467,181.05492952586118
2.4822746516468417,182.58241841831762
2.3049452482643,184.60163548716633
2.6677465806741516,168.11567762095564
2.3664183613632295,168.62779350220544
2.10903017572495,219.41871585977285
2.642055183088772,165.23146183998014
2.3048276273650745,201.46930695634327
2.8825236383895967,153.03425956924048
2.531243061647784,169.62003526710666
2.6283449082178163,168.66170044637838
2.2342391415877625,193.6939417096144
2.4455217197096597,173.46243297675352
2.759340230416856,157.4040650499404
2.144708007048483,192.37205679191027
2.369758326969832,182.64655804526868
2.6111996912279545,167.8692411981113
2.1218824410124926,206.89914479803286
2.5999446087159583,165.76442089124345
2.3915586044825385,177.21531522052103
2.142659308562293,197.8428038696754
2.686261217153952,161.73892038527202
2.8422932869548783,160.2486431967345
2.505312000297623,171.4363815762933
2.130795074175841,203.71276429113217
2.2784437235885093,206.53283166442284
2.245027006237023,196.17566037193376
2.637393235479927,154.77735767848384
2.6456946035831175,170.03466087936155
2.6270190250356755,161.91824534875693
2.4107158416986385,182.0828121327213
2.6269624371707474,151.7687479057416
2.3881628909141077,175.71750324540622
2.8559622690810653,138.53704632587082
2.365907481943138,184.7784272440143
2.622783089733059,168.57841273566694
2.8455271687661203,157.89710101051347
2.728103164872764,157.24667136140727
2.2709688216166484,194.58655488711375
2.105195370900155,211.37553297117154
2.65310316973753,163.9551735248222
2.298278493770715,197.38922563382428
2.268678039199146,193.44199979794286
2.6710811266768704,162.8913397992438
2.308226824154282,186.60135764808604
1.859467238128643,255.67158366186092
2.735469964363666,159.55722669776543
3.1847362219633353,138.95159013703275
2.143375912680487,193.19873025741092
2.696440565294039,163.24784306795064
2.1767267851006507,216.97408613723726
2.5294106269446393,172.2821729719903
1.9945081499750321,207.68793518953274
2.3652514689205866,194.5820334729526
2.1579356203770104,208.68387392831642
2.371070459191432,186.8326084748467
2.6645915914242835,159.1945996230794
2.177890165275033,192.33649773078096
2.516248735099384,161.09281936234663
2.414564297547149,186.79518156290663
2.4064649487888454,190.47144674219186
2.3238261635903,201.13044700661405
2.748622600593719,160.81054561288033
2.471755681448792,178.76419319650637
2.318416196455222,191.9590657115177
2.367620820848912,185.8170229361268
2.685054778139605,167.59655012988668
2.372517424865468,184.45699471044497
2.2993312575461875,182.52543006861467
2.4087265331152654,169.82250543524654
2.495368259216829,174.34068309851762
2.2841007112904212,202.89602206594523
2.279062333799806,195.6961124933324
2.648024937324997,158.63173053670977
2.3319897328491273,192.90768794818226
2.03028104852264,206.16354561227917
2.3388342295663485,182.77620248714803
2.411483460788788,185.5869759709622
2.4763755312403983,184.03161395343545
2.7067092355914273,154.96833356697672
2.173000044815562,207.01228242335932
2.59158225509785,161.19278674266533
2.477379209355834,187.947987710164
2.5385252712745365,177.55702834711337
2.771703341298978,155.8464026509217
2.812145543798768,168.30470320598852
2.090821479423655,204.1799001909802
2.7565120565343375,161.45650081930833
2.5609110979057763,162.5262924758266
2.76692116103062,157.01165590044278
2.6205612990616305,178.62528437116558
2.3855655042443797,188.09263873525614
2.2044286200803107,199.50949455086607
2.4352066990091514,180.09830760504767
2.517357810763653,178.85913756875803
2.338822944223438,180.11819739532962
2.474144888220193,171.45141880068863
2.185350415947194,196.9403390104923
2.45200613974615,173.9174596782265
2.6158134538916036,163.69557795735562
2.409192692465968,178.81735075065188
2.3622763493134498,191.34952167220374
2.294739238116913,181.68995449554973
2.2832450580251917,185.8149939819706
2.4737997886318634,184.10923790632003
2.397637246238185,184.58251895681147
2.341794318257869,180.8561755654508
2.7234468882834575,161.325097486159
2.3873941157375733,183.39025585545625
2.6181170889994263,159.15129531469776
2.1934474356084412,201.36882306361701
2.816908772196565,158.98751740327577
2.4309790575739787,169.29729294120963
2.741231653841366,168.54861445325596
2.3680873677270537,178.52158164484223
2.4118453985470563,184.18224266711908
2.7585027563541966,157.19173755163789
2.0796761171883014,213.82441926624588
2.0498811524396103,222.50825735509233
2.315470247362399,188.6211606035966
2.4201401002859897,183.89637241059418
2.3604655370481256,181.20349351278074
2.4303479149047056,187.97999006983846
2.6318512405897123,166.40005573018317
2.7837283113543343,148.55992013873097
2.452632721682678,177.60120804378272
2.5435549529221912,178.3769207952211
2.5347245866689336,179.84900921200477
2.220212230819659,197.76896303899701
2.261401461916492,206.08793788543153
3.2045646345442322,131.13592338084163
2.8614959477621222,138.93562711191012
2.473455328857602,175.30121038720628
2.5032528620019634,169.52288520544423
2.18132511073567,199.01598081707115
2.2073165733066693,195.15788646899782
2.6376584291466787,174.96170021544688
2.7267128326375145,162.13725230746223
2.618128824433133,159.3597516969813
2.1079554289497713,216.72762373420255
2.306970833791745,183.0089080119861
2.1642846127392654,193.98127042075254
2.3249507456781813,175.7070021530483
2.2709322846985027,186.1374378951154
2.6153536258462,164.17161802427572
2.3908915507843966,187.97516394237132
2.9271942728685167,169.87414455736257
2.5151579870937253,189.44853668572438
2.108407955945944,204.4033488241509
2.2233619616034295,194.34367388569007
1.9237597527215482,241.5411188289483
2.258310750513928,187.68318922393277
2.3839250311877014,170.4837900912586
2.301312685528501,184.1395245439231
2.6104016085387873,182.096187473653
2.0034805368876127,224.93189827837
2.4867360295838874,171.0885989389951
2.3998792003235945,185.22661027352459
2.4302188065157897,173.3321709945488
2.259984875096792,204.51615938867914
2.6222037348642337,178.7004345137682
2.5488930502726164,177.7704362293465
2.839876862793098,158.34551074535807
2.8677050620964977,150.8318239425611
2.3231633247320107,185.05830242118753
2.642505317211226,150.83063923273147
2.5738134006842017,164.6469216241333
2.0422255088085675,215.0424699836665
2.2359289430882763,194.8486135444155
2.4152872264095047,183.0700556547523
2.3318809541298267,188.81429678750445
2.40327120233502,192.01069717821437
2.1320949722836064,200.1846287114193
2.5690614330881347,160.41020851034168
2.1770783319835227,201.64536969023632
2.5981905689195814,170.21477656168008
2.823842132169485,156.4933240766131
2.6836274313381883,172.03911835167654
2.4469661308383612,192.12293563098552
2.302733851831339,188.99584809635286
2.3381276901507513,184.38155057925024
2.1822360303690616,203.3127794237677
2.3966990589391663,174.82943079898655
2.4631117223827372,184.89639843762708
2.1938586107352553,192.88169924791853
2.5362034669956652,191.93477654059566
2.267549861657304,200.74954243699534
2.2865644816755784,194.57186083919382
2.5900390867241314,165.5753760887333
2.2633020506200436,203.15535601059477
2.330874907234326,194.11168631613202
2.4299575471210515,185.1225928777166
2.731757394358134,159.93593083788696
2.8197306500825174,153.7751748709044
2.1669154587967974,204.5298239559386
2.2183794407163377,208.907529726454
2.1945488085411204,213.8390424091555
2.22575264252431,192.13739399058113
2.1611776162928953,203.17626919745842
2.615284590804421,173.88336203745658
2.2956461269995208,186.3466305628948
2.8217532738947226,157.50619118057318
2.489374809494396,167.92317124566785
2.6574967786970634,177.2806126744612
2.2495053396812614,185.13608466338096
2.338766944210795,176.06075553847725
2.5428351337786927,175.805781614528
2.3243541275824584,174.98572709944656
2.4599409832458305,178.75735743999428
2.6535291571997766,162.1732982235862
2.592872903523733,178.96669626217428
2.4778674795022066,154.84506663592887
2.2390282165173234,206.04504327910078
2.3008470890450226,181.8154841478829
2.271744300566801,186.330779533275
2.1658032241301903,209.01895870353556
2.343697205218478,186.01045761359669
2.8058376521011694,146.75012842816562
2.520196113432979,169.24002289315197
2.058408381862113,210.72658618444854
2.3660389419079935,186.3033978842362
2.515771829948331,174.8633248347464
2.633039759095975,172.02961569758966
2.592304595467902,180.03383505840242
2.7577705765153744,165.06000662824783
2.3237224226997895,188.2297770229839
2.329773065380629,190.99767415327477
2.402824168874871,178.82097117406656
2.4744404741301027,179.70471019850189
2.792546213419545,157.54096450648876
2.6065672809919893,165.764488376362
2.548584265659965,167.91024035182184
2.5365758804984777,165.79439683986416
2.2084902280703553,201.83903450104987
2.600271954640536,162.8068650937049
2.695366608382468,165.15482931378006
2.328038075952246,195.85869650122882
2.420621781108358,187.18700036837512
2.4942793031778665,172.2566311748495
2.6612517522676296,161.08062888618568
2.3982456144547046,183.7874303428596
2.605567309287824,173.56908276316497
2.2054421360384198,215.33933346118673
2.5360089142975735,175.2587149146194
2.478339573429554,164.60797137274164
2.1908800682665865,201.43962008392185
2.6043156155765783,174.97238225817063
2.756372213913929,156.43211212896583
2.135806989240758,200.06423893541756
2.45758606877781,176.9556092535497
2.3107911779824084,186.8344066015809
2.52722358345287,176.61720000901138
2.4830413306118064,177.33635217145607
2.5381344430902333,175.80929386491297
2.5077227371911395,171.98346782661167
2.1731112278767575,207.74252245030448
2.418447409346216,190.02921642260426
2.4207385451117265,179.1916921448183
2.484695450702907,177.21845416627903
2.549874748579389,167.45718558908368
2.6409337499713343,176.9098319904211
2.3268098927539205,191.24826736307557
2.429729409204258,184.74179663715074
2.5270820273854104,179.7723518378817
3.071131289304775,144.3162929523791
2.582717932440373,161.308274986767
2.060450309389812,203.5093797897786
2.327268836395603,195.8302369584686
2.803204677166379,162.6643975370621
2.467206574009496,179.14010042544567
2.0446727658160033,219.1705407251358
2.363196668851114,177.07548107081064
2.4685263111696645,177.0980413883587
2.8217249616522317,149.81913527985364
2.1102174458937033,206.46556770840772
2.103836692523689,217.3289279298227
2.371796739190504,184.19379060473736
2.4120680537328916,178.74131160978087
2.3508081311133657,188.29482281350323
2.207823684389661,202.2601592015619
3.1372335942324736,133.67568737334443
2.5414756113479298,177.10035797524912
3.0996933148233214,149.10339122887783
2.31839617887381,201.24102136476205
2.455996269510535,167.99524488910103
2.518679570919205,170.9366340945319
2.215022432716103,211.7876092456487
2.3321218389055933,182.81038472781586
2.742238048318984,152.88834942374453
2.326894187787225,188.93585398748792
2.098564552979375,203.5222999217615
2.6744470898265003,170.29643803512235
2.499177456983899,167.5270249220976
2.295850048091311,202.21003942922218
2.685821537592352,164.70103106426458
2.471207663108217,175.6091713255289
2.118994851312752,196.97596630914262
2.2797100271577304,189.01209731987993
2.526736064039824,185.03871087630327
2.2669120645225727,195.79109231542571
2.255771186965769,196.18592983901794
2.432417774698951,173.61233801239473
2.124124966540646,228.08556965080606
2.4737380130249176,169.87089089823627
2.6359599788362007,168.81726828369358
2.2833855149312656,194.69804039406188
2.4287901016488362,186.79783796050557
2.3219239580556246,183.1003952529433
2.506762841033554,194.58333023203107
2.147148488703872,203.36145348637353
2.592228505441682,172.0265713871828
2.574603181396807,170.39443221679755
2.491796337062634,178.53660355434778
2.5255576742991406,167.65382865845456
2.425522996666205,183.81271351210347
2.0336868012340314,219.65230511840016
2.326305018239572,185.09786693274341
2.627058862621015,170.5360479630915
2.5061228648641385,182.17359840642933
2.5875923397304823,165.50943780649334
2.016112514963112,211.40201638589724
2.1365020870306664,200.70649904274427
2.072880938503105,225.26155962852351
2.5016294955870806,164.50743965320484
2.5819554742413504,171.23544427126646
2.285360289771147,186.98777504577214
2.1122320770493666,208.0993231969823
2.474736933295754,164.46452471558527
2.506553098030914,166.00410188712314
2.358338930478015,177.32387219287662
2.4407827342065054,176.4559095267253
2.349620083945693,173.90337064612405
2.694039380215349,161.8830762323441
2.2950628388841916,185.9006851888336
2.2520544366051785,196.7074056172265
2.325793073192482,186.88610381983307
2.5313859333087714,168.670731938278
2.7028221935987604,170.20975366617444
2.189922808094433,207.62223165680686
2.0324412207212728,207.08308015677085
2.591971089378247,184.14163830623482
2.3175674204667147,179.89795644571757
2.386658840098321,192.87974268934195
2.392110089906593,186.5665431559143
2.629079043049036,171.8763139208429
2.4093346471132704,186.10743793378145
2.3453944474581983,176.6111344917067
2.128026041477975,196.48135982289858
2.5914380997729305,171.46919815271528
2.3793237810422396,181.26368651311017
2.241377316104295,193.26381049882937
2.2382238994471337,215.42296092587958
2.6491754264158196,175.17012521434435
2.5323940602302986,187.1548205550696
2.426365940732111,174.6480061624974
2.2821082694343913,178.560257124907
2.356054408724794,179.88226768283087
2.5886532621126506,166.6008401079292
2.3447628650495274,180.09545671152833
2.1007575708051114,199.08528415216696
2.3831490710067325,184.1407909504124
2.0581932372262073,231.67532921270197
2.256345620873616,177.56788352380292
2.1958125529001817,194.49849096277856
2.4984657615217167,168.3489041543886
2.7044609238062414,169.85782842244257
2.322005304821812,187.8657390775334
3.3309670171101144,121.79142833944172
2.6836272128567678,163.2818340708185
2.7041304041243728,161.8833052074695
2.5670058670180604,169.69580332122396
2.1095690635480033,214.45539559105652
2.2281691079407495,211.7475155516632
2.4439590719693403,192.1605106781899
2.6331308521003116,161.53482604893884
2.2731013801007998,211.7208200512366
2.5943223605900743,171.13812013748813
2.4048145990473913,182.6075324749945
2.62709953384395,159.13809141329554
2.168831774791112,200.53104147484464
2.721796151401048,158.56970117471315
3.2027157783721676,140.88513128717247
2.871544660323149,151.9067107736505
2.5726948003463797,168.2197853516671
2.184349480451077,202.09750352578791
2.448616485390419,184.89091439422558
2.542366182629516,173.60854838576032
2.471543095820453,175.24285838653094
2.5008360566805488,172.61743627845192
2.587687489160841,179.55775312290496
2.4028715100505615,175.47371741198413
2.546415625695468,167.77124523322846
2.5163740246836332,174.694231450925
2.3935610379418826,178.91784221012932
2.531332961138894,184.78897220650643
2.3550622840280555,192.12053656681144
2.388680457079767,199.89716423842003
2.0103963085845415,221.51988635565212
2.3820372042678737,195.35264659522016
2.6268223942193076,180.87201820032942
2.6550913367393503,163.13535661954475
2.328226826397874,197.34042837470216
2.239273535844562,193.13964692607095
2.339850150423206,193.3885446092058
2.3873038802963653,177.31006792236016
2.492687722122219,166.3024133584823
2.9967039118555507,151.04397358054516
2.1682828603760513,209.69373094747883
2.4599632936563847,192.582010423041
2.344056102202306,189.06195777935065
2.3300750475730077,194.2012227535333
2.428415840016535,185.49229155542656
2.4295880612934093,185.16702215444536
2.0709117997252484,204.6239122472922
2.657318683123882,161.36059544341956
2.5102424848272555,172.2122117525196
2.6245278108959744,171.57548226678665
2.268731464633402,206.3730471032707
2.1817412890825634,205.72171084753302
2.459890388611637,182.53227277974233
2.6714950400168025,153.0629722386299
2.572114250400148,177.3460132086281
2.372338466666987,177.37719384335628
2.3991485279992464,186.91925024288614
2.223968589542188,207.4178344425662
2.9161189822188374,160.37147629555494
2.206250212915232,188.02343653606195
2.4167085513432065,192.06517055651543
2.196485611071356,194.74731389420407
2.2260837875938333,193.7378401985476
2.4640765197287373,173.00437910785425
2.642614531209249,165.3881396189927
3.022941801336969,143.67799443542853
2.2926726901368015,197.9988667050738
2.3114304258972718,198.66338972991602
2.4439072317205772,167.17837360760595
2.521662519832972,178.13807027367235
2.375263211337862,190.1117486596449
2.528657901528613,170.9071733558112
2.47350180247483,176.59298217371853
2.515219664218922,167.60498341340315
2.703180063249308,161.60560677362966
3.073968894298573,141.87302279484572
2.690902798548249,146.3908561025864
2.4391108943524884,172.70371157920243
2.0611195565570632,198.27554321347372
2.186686646082345,193.6998268960935
1.9746245331881769,208.29045122932297
2.346279919680801,177.25066228225904
2.4300282147445675,176.72896676327738
2.4771093660587926,172.55958208191953
2.5995658518579594,168.70058905197465
2.5899231164860095,174.07780477640657
2.516786561597182,172.94109119318009
2.4917178910361777,173.43558803857013
2.7216514797954803,158.79221733868576
2.3180515013293688,188.33162179005205
2.9229666142680255,158.73004779110437
2.127730782203693,215.5397150238398
2.5835512113204255,166.67647471576842
2.5567312150455255,163.5084437184102
2.3306641816075833,185.3735186506308
2.3481441194211934,198.04029962448493
2.2385284894988997,195.39200022922134
2.266676394340149,198.63897636270133
2.6422804255999885,172.56818026252697
2.1546650436080443,202.457596980838
2.2124878764590465,205.9627929173628
2.4192201266890025,190.68720721222167
2.3800044973746286,175.8577692486203
2.413627720344567,171.22271091471265
2.471162300716795,169.34096987037447
2.514620972952807,180.1640250299707
2.3728290336607682,185.53793466256707
2.6517390563993457,169.04771737344333
2.4857994951470013,176.02556326631054
2.3246642568643714,198.00500472066776
2.5955961605670064,174.64337302173544
2.1146976776023347,210.06986902334447
2.394442625954166,182.50153305988954
2.1441168387886584,188.6689723439192
2.213634135221232,221.05731399219385
2.4574490512102596,178.39712470029463
2.229094936293491,196.9887928665983
2.5261701533761496,187.87300081890334
2.4955956577522556,179.21318486580319
2.491827866181591,181.07588772874487
2.417119133351254,181.64391467832868
2.5543292913575883,175.28476679544758
2.284370800144168,186.89930657276116
2.4847350429409953,172.32270799757717
2.455335473705989,186.82160640855545
2.3951140477709947,191.89937248676836
2.524596930198846,180.01506235200674
2.116302609769602,202.0520350433501
2.8206260309792377,151.74296637022238
2.517880683445142,181.45986100380287
2.189218207237203,205.8131850025468
2.320523977681749,185.27889703371423
2.165843123412631,204.90789683859475
2.57384760466557,169.80928466177164
2.4065237854662964,173.55703119600324
2.7437323269119096,167.85550391768479
2.430016790044849,172.738993877722
2.45174963225922,187.01152281097822
2.4216057245453726,190.07587341810833
2.593296489847453,166.73310565173026
2.181428807844985,205.98314824419165
2.42150239811021,183.926586013953
2.2696649955088546,189.88136945551796
2.517433478001192,177.6657664711773
2.6871028974208815,162.55180296686663
2.3111738207574275,192.7562866397221
2.1767455370142135,206.60126739693786
2.0223555426303186,225.10672089837846
2.388143952064889,187.7616567178807
2.5120612926710706,172.79556083303012
2.8259297949115867,150.86176934895104
2.536332222365705,177.43514000035694
2.373471009061808,176.39316466354563
2.40189252995867,190.34454496054124
2.4008048945001974,174.68051339663182
2.8406898971254586,154.51334444127568
2.317145629680618,184.89874772169048
1.9943447054646182,209.58102657629644
2.618842717713908,168.953743908452
2.4611831273940448,181.69522284573367
2.3774269271129325,182.39937571632157
2.7127232528485714,155.21166152797247
2.4077565909511294,186.5712196207658
2.2683413899287967,186.47257599570526
2.319004037468159,195.20442708650495
2.29481741176874,193.5016474645567
2.3487558434338065,190.1837561281756
2.416134107003445,172.7962032650621
3.03249534744993,139.94045567855312
2.397327069655153,182.72388375538813
2.429057924449124,192.3693852060129
2.9262810862582653,147.19608744528492
2.1960653201914004,197.2438383778413
2.6127146778201857,169.05626591574932
2.2629646470179567,195.18652801218076
2.4261210596358596,197.05463058745113
2.4539333575179225,173.68826351059894
2.414798932865992,194.52572955784527
2.0920148463820722,191.42035942351794
2.1771929668676244,206.5204731337198
2.3704337894457463,188.19441298346953
2.515123818067385,162.75697094179924
2.9463278181422776,150.99288274460002
2.429316199153875,201.64246532640124
2.2175541628106,209.93392397444265
2.702199182523345,172.15136478677593
2.528793097721751,167.14561427326575
2.8128223060857773,147.8392266524092
2.047030092764691,197.1838794546436
2.6410110789762262,165.34050674108747
2.3944987462287792,193.53246774101137
2.26775633516149,197.01349393191677
2.183892803118346,190.81879404751572
2.2734904850780344,195.45738145271724
2.3114684910886933,188.00740886645517
2.195749074766466,192.57775020927573
2.5631158152351907,180.67654457425172
2.4145118370705942,174.3038722758002
2.293678280846368,189.74139452167964
2.3510726975762637,203.54450722613393
2.2953875053474992,197.1131240969345
2.5566958279265877,170.1887440096212
2.3549404752947853,181.51407531514218
2.2996465754895827,195.57343947846965
2.426667138069203,172.96365600001982
2.46846535557139,184.8387566732776
2.3912267916612735,189.87404569080954
2.4615996119233663,175.45396114843876
2.4542330905895686,176.84936712724942
2.419217907738289,182.68809317618536
2.33168770762314,196.18901410005816
2.2733141778013577,194.93509536462247
1.9934420247638793,228.0048824954002
2.338606555615207,175.2267221379408
2.4346529997696047,173.24982621678996
2.7305649866513773,166.81150142411528
2.170161688144402,195.7599632152811
2.272865336792384,186.65318425661587
2.2247425905822986,195.5849109359622
2.5245384760884075,198.47520791494796
2.531003727570595,189.82540350671897
2.3368069164803384,189.14189549922938
2.2905755749805765,194.9171753545052
2.259996145849109,202.2107141126748
2.095852055637319,207.7784041272119
2.920088814032573,148.13078909863566
2.455025284675449,178.71259758775432
3.4423629023212685,132.7134239271207
2.745344997928931,164.03477661796063
2.27957417450629,193.20495069449873
2.3328143552222715,194.56639027962635
2.7980865031747815,162.6821890358626
2.3306620642884806,196.49546062540475
2.5860385405956685,177.88833929961626
2.357620324836951,194.09147567027037
2.7631868044711805,156.7569742927873
2.2749189094866775,191.92478355693703
2.5914925112117118,170.95207256590712
2.7176045670876405,164.62947437722838
2.237355785187523,207.47305988690397
2.382697266062739,173.08316691446132
2.7253114659902415,156.43017922682236
2.6304043151232857,155.2401342980797
2.242775516163184,191.82778230359466
2.473089420792749,166.16622955013406
2.3475978703583347,197.7637160018297
2.386750802054964,195.36293002329703
2.360051179033855,171.84466068751252
2.473619373652383,169.5432710876989
2.7514323328310213,166.34555797078707
2.611278791958754,169.15439149558927
2.4605506262476897,183.14656470361228
2.6381944346586392,169.50314582341977
2.4437556301739627,186.23269271125605
2.250852159786879,199.8019325797763
2.37508148250972,190.37907176232068
2.3353601401049087,187.96947758815867
2.507257486829889,163.8465035764318
2.6736465216883194,163.733815076048
2.457683323580867,175.5208541159925
2.1988736890970038,206.99102472274282
2.8419878089380237,152.68809616511965
2.6466080140482164,177.7245451489664
2.415686082032037,180.53772392124753
2.5502730399325517,164.84923570175476
2.309463217543694,193.3177146117568
2.2309544347464145,220.2500737335659
2.2736431956965713,197.60745248615183
2.3859626166615264,174.52360581194378
2.3933025002302077,192.24862137897964
2.503164805776398,186.2741911202478
2.1110511076804834,214.33858189757407
2.333732421026171,183.8349457519395
2.2679924641281057,215.39031394514154
2.438988438779476,193.9521511631608
2.51522271764128,175.2066752895664
2.4604515601114714,166.513079405863
2.096179910611525,190.6875476132663
2.4713257203954995,167.86431369579978
2.63712591541993,175.39572992569575
2.3016601656631956,180.07385087479614
2.654732047377647,160.1018610887896
2.2208923587679053,205.14535354410273
